,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
171,0.939728795085242,9174,0.02544111956128415,9984,0.9485296513945395,9151
172,0.9428696589347182,9171,0.02558344407747161,9983,0.9488281199635726,9167
173,0.9480976153722378,9160,0.025762432825149884,9983,0.9508308949391215,9152
174,0.9382571288767652,9177,0.025150040995069855,9981,0.949500016941148,9166
175,0.9449700128687138,9171,0.025044662531201366,9984,0.9497725461220673,9162
176,0.9448189253397039,9166,0.0252829825760339,9984,0.950538079296593,9158
177,0.9490220599392731,9162,0.025943556369936324,9982,0.960553218072573,9141
178,0.9405863252055658,9166,0.02572283940295636,9981,0.9512175867152716,9154
179,0.9464218575077378,9165,0.024712751628760122,9979,0.9481389949675307,9149
180,0.9501573189165642,9168,0.024586950680372508,9983,0.95650235668987,9154
181,0.9609455699133592,9161,0.025225103277174858,9981,0.9604594292928885,9150
182,0.9569220622632819,9162,0.02580180432455855,9981,0.9701063644168054,9151
183,0.9563593948608009,9166,0.024156721083938106,9983,0.9572874708935006,9164
184,0.957534312053391,9171,0.023751496883851336,9983,0.9616283441703337,9168
185,0.9581829666003352,9165,0.02496530804304313,9980,0.9588883808166598,9164
186,0.9612137844969314,9156,0.023807186235852158,9984,0.9652368862624093,9159
187,0.9630270787292109,9164,0.024408662257420857,9980,0.9689640900654731,9164
188,0.9607648212619985,9159,0.023773724713446093,9985,0.958450726642853,9175
189,0.9610297893127103,9164,0.023778749598513994,9981,0.9672965248420129,9167
190,0.9720236495149862,9170,0.02405503888382163,9981,0.9755245657947752,9164
191,0.9715754052721328,9155,0.02372701430332462,9985,0.9717052805163331,9158
192,0.9725448141447058,9161,0.023495188658620113,9984,0.9788740610368765,9173
193,0.9715913615922678,9163,0.023490829162295966,9984,0.9775017493002721,9162
194,0.9694826508210947,9163,0.023026094900565758,9985,0.9734143306137645,9149
195,0.9740302090077433,9163,0.022501765460301335,9985,0.9741970983777626,9165
196,0.9708819338720268,9164,0.024543088532908704,9983,0.9840047010970966,9161
197,0.9759679081035484,9166,0.022419364420553093,9984,0.9805665207922469,9156
198,0.9759265872593945,9162,0.02268412482958403,9982,0.982060030862493,9162
199,0.9830941643851364,9167,0.023381895604687317,9987,0.9886726958249927,9154
200,0.9827369126738676,9162,0.022783561867687426,9985,0.9831825070758036,9157
201,0.9830315350658397,9163,0.024725352075042843,9984,0.9852329295931895,9145
202,0.9821168871019551,9161,0.02266332626031911,9983,0.9840376688032124,9179
203,0.9796021116600012,9148,0.022184346137352647,9986,0.9851485124272442,9173
204,0.9848573438655533,9154,0.021891275797904078,9985,0.9856032607153395,9169
205,0.9874476680126656,9151,0.021800667988030882,9985,0.9884444367208419,9167
206,0.9852301162994482,9163,0.022741014194885386,9984,0.9885003952103211,9161
207,0.9873193559218894,9163,0.02200826457097789,9985,0.9964306340414457,9164
208,0.9879722025071138,9164,0.021392045026517443,9986,0.990063083329708,9164
209,0.9900486111587067,9169,0.021717762170491966,9984,0.9930051777542177,9167
210,0.991856942476495,9163,0.021656986078297132,9986,0.9969116450147811,9159
211,0.9953657011455533,9163,0.021332091377091935,9984,1.0026329188884344,9162
212,0.9942921266325215,9170,0.021253371292088777,9986,0.9991212230583485,9150
213,0.9934432360593795,9166,0.02165831726379264,9984,1.0066987742304518,9160
214,0.9988240396861229,9162,0.021240994514152164,9986,0.9994602692755926,9158
215,0.9964794020069571,9169,0.02087863714292382,9983,1.0014425406354222,9158
216,0.9978572707059766,9160,0.020593017650504898,9984,1.004778576633308,9155
217,0.9980073401360569,9173,0.02042243508561137,9986,1.0067007852905165,9156
218,1.001089096363029,9171,0.020534667621836065,9986,1.0063209076963309,9162
219,1.0017568644091743,9172,0.020885704010485114,9986,1.0062620214624158,9156
220,1.0306901804259039,9145,0.03794216985979454,9968,1.0286626886911017,9138
221,1.0041326079521873,9161,0.020530266978029597,9985,1.0150404727217595,9147
222,1.004138349161332,9159,0.02103246316965633,9983,1.0201053013957428,9138
223,1.008020948024031,9162,0.020171729007645117,9986,1.016143979253729,9147
224,1.0062301993126725,9168,0.020019706210782428,9986,1.015328863401577,9150
225,1.0040844791370156,9163,0.020790252911860298,9983,1.0114996453632958,9145
226,1.0082258606034844,9166,0.0200889264115052,9986,1.014988789883473,9141
227,1.0098201655577212,9161,0.020465644378770128,9987,1.0220552022853682,9149
228,1.0120380829565476,9168,0.02502000511386471,9980,1.0284956295324617,9137
229,1.0102131119537974,9170,0.01995219735075065,9986,1.0153495263136043,9149
230,1.0180485872085614,9168,0.020310396553334834,9982,1.0247321493026527,9145
231,1.0132543524384847,9172,0.019585448693180556,9987,1.0245152447950359,9147
232,1.0140118556371875,9174,0.019670898733026795,9986,1.0218409272354174,9152
233,1.0142544987739126,9169,0.019644077785662722,9985,1.0201931194779852,9152
234,1.0177247837511394,9172,0.01962905119621159,9986,1.0282697885926189,9146
235,1.0192883390257352,9166,0.019281582265558785,9985,1.0298017916978757,9146
236,1.0239078183991648,9165,0.01939481733536835,9986,1.0274885305807329,9155
237,1.0206466375828107,9164,0.019307343625571616,9985,1.0308174568774213,9148
238,1.0225097490584771,9169,0.019020123771682773,9986,1.0312449800661991,9147
239,1.025115377530958,9161,0.01882715721726952,9985,1.0333957916379894,9148
240,1.0326379890543216,9155,0.01958121006025178,9984,1.0429311227017597,9145
241,1.0247286814827938,9165,0.01923012661109276,9984,1.030840704900996,9153
242,1.0266854428061762,9167,0.018566076360964315,9986,1.0333214945664244,9146
243,1.036478460409094,9170,0.02337159665947606,9983,1.0391100255416503,9141
244,1.0251304753865627,9163,0.019001812708803262,9986,1.0362042738271624,9153
245,1.0254626596214897,9172,0.018923203513873825,9984,1.0319861713891758,9148
246,1.0242636316983396,9165,0.018460555194509034,9988,1.032070243857977,9144
247,1.0272164601064395,9158,0.018386989532544574,9987,1.0314250040307469,9150
248,1.0297258174601172,9169,0.018734520114761694,9986,1.0367374887624752,9155
249,1.0317613553766039,9168,0.018039699032277152,9986,1.039019602250818,9148
250,1.0330139689774127,9169,0.018051463132248154,9988,1.0451145386129848,9145
251,1.049919491585991,9147,0.018891129407278356,9988,1.0535766725388171,9140
252,1.0353667327667835,9165,0.017781505658585498,9988,1.0441149196468646,9140
253,1.0362242427581139,9168,0.01827623434569086,9985,1.0514411148479896,9138
254,1.038921736288975,9161,0.0184268051839707,9986,1.0503566425537751,9145
255,1.0436616180337148,9173,0.017853871971146462,9986,1.0560123777163666,9135
256,1.0399495422509653,9167,0.01784551942937713,9987,1.0497835395552948,9148
257,1.0392294191619726,9159,0.018149820199916008,9987,1.0529426681350142,9137
258,1.0424055241351284,9167,0.018182902747485945,9986,1.057834254741381,9141
259,1.048889161451975,9168,0.018482241442399964,9986,1.0672654454882935,9133
260,1.047932127692324,9167,0.017692738279975636,9987,1.0543819574901854,9128
261,1.0451861758838126,9164,0.01763271204558727,9988,1.0567375571315565,9134
262,1.050160725499671,9163,0.01729350405177311,9989,1.0600875905588971,9135
263,1.0477154063812901,9169,0.017314644113475337,9986,1.0579568006628948,9135
264,1.055344156274509,9166,0.0179715742643256,9989,1.0698451026331746,9127
265,1.0682384843612875,9144,0.02190435401411091,9982,1.0749649461573774,9137
266,1.0716991070850963,9132,0.032230580083467804,9981,1.0982554099670656,9092
267,1.0747926116455944,9135,0.0330916459397468,9981,1.0874650501122884,9124
268,1.0532021363790403,9160,0.023674189218098333,9985,1.0782960825196837,9121
269,1.0531637808187828,9161,0.018327385472116438,9986,1.0641208803874525,9136
270,1.0540279447844596,9158,0.0181850862092882,9987,1.0693911810137418,9143
271,1.051525921564679,9157,0.01800719905801876,9988,1.0613741365373235,9140
272,1.0571964217980971,9166,0.01747482076526473,9987,1.0659500681463958,9150
273,1.0556979286756132,9158,0.01736399118981214,9987,1.0605118367724466,9141
274,1.0553753270992092,9161,0.01741732381611157,9987,1.0631871587908026,9153
275,1.054944344306432,9162,0.017068621666880522,9987,1.0632774291179503,9150
276,1.0595928764245002,9159,0.017304679852983066,9988,1.067906674783809,9152
277,1.061730846652109,9147,0.016806429876234343,9988,1.069605325343052,9136
278,1.056773789591212,9161,0.01756836243995272,9987,1.070627087406282,9134
279,1.0627784927432207,9152,0.017115469049400627,9987,1.077102218368034,9141
280,1.063254901162785,9156,0.016907613080062615,9989,1.074132397511753,9144
281,1.0622765247519301,9151,0.016561629302324025,9988,1.076527019171446,9137
282,1.0651841629584655,9151,0.016590136641294016,9989,1.0725827665162186,9143
283,1.0629411767525478,9161,0.01664399576163024,9988,1.0710464927971615,9142
284,1.0662694603787,9160,0.016290663297280426,9988,1.0773923309533502,9139
285,1.0678725232269872,9154,0.016264059240293085,9989,1.0754822410462588,9141
286,1.0718229072162349,9158,0.016692773475431574,9986,1.0818529041944016,9135
287,1.0722470159117443,9149,0.01634817034412413,9988,1.0806982722391165,9141
288,1.0709699234193732,9153,0.016428540998771987,9988,1.0842223730880094,9132
289,1.0732595603032886,9153,0.016627920010877633,9988,1.0892448372304175,9143
290,1.0720674367153282,9165,0.01644034556323509,9989,1.0882598371343408,9134
291,1.077434942809296,9147,0.016098695378990037,9990,1.088131428205723,9134
292,1.0750845595549288,9147,0.016328500313606713,9989,1.0865910321259566,9133
293,1.0780149228281664,9142,0.015985479450999533,9990,1.0874628699327378,9143
294,1.080648246054862,9153,0.015886760924833612,9989,1.09430149053614,9138
295,1.0800901983199938,9147,0.015829439929174384,9988,1.0903588560154045,9141
296,1.0780347207292764,9155,0.015941414305218473,9989,1.087860514654334,9137
297,1.080882211676883,9148,0.015682666547581645,9989,1.094738995404344,9141
298,1.08564342965065,9145,0.01620463325005823,9989,1.0925905667505718,9141
299,1.0823305621620476,9154,0.015894475846314374,9989,1.0923845739643,9141
300,1.0851794239176162,9157,0.01626444545959857,9988,1.1014720187059468,9125
301,1.0858822077619492,9126,0.023398667939380485,9980,1.0850700402195805,9132
302,1.0861220992236498,9151,0.01588853412821382,9989,1.0997755802801144,9135
303,1.082961836534654,9147,0.015678555779201117,9988,1.0981053779044339,9129
